4263365930, Hello word, Drama romântico, 2019,Tomohiko Itō
3526438749, O nevoeiro, Suspense, 2008,Frank Darabont
4265406636, John Wick, Ação, 2014,Chad Stahelski
1596592127, Hitman, Ação, 2007,Xavier Gens e Aleksander Ba
4726539685, Edward Mãos de Tesoura, Fantasia/Romance,1990,rton
4091060019, A Hora do Rush,Ação/Comédia, 1998,Brett Ratner
2853926070, hercules, Fantasia/Aventura, 2014, Brett Ratner
4189460663, 300, Ação/Guerra, 2006, Zack Snyder
2250506323, Tropa de Elite, Ação/Crime, 2007, Jose Padilha
1833665014, denilson,homen,55,mar
x,a,32,sda
